100;3;[ 2, 4, 4, 4, 4 ];184.87;457;SmallAutG;{[ $.1 * $.2 * $.4^2, $.1 * $.2 * $.3^3, $.1 * $.2 * $.4^2, $.1 * $.3^3 * $.4^2, $.2 * $.3 * $.4^3 ]:[ $.1 * $.2 * $.3^2 * $.4^3, $.1 * $.3^2 * $.4^3, $.1 * $.3^4 * $.4^4, $.1 * $.3^3, $.2 * $.4^2 ]}
104;8;[ 2, 2, 13, 26, 26 ];3.41;32;SmallAutG;{[ $.2 * $.4^7, $.2 * $.4^7, $.4^3, $.1 * $.3 * $.4^5, $.1 * $.3 * $.4 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4^11, $.4^4, $.1 * $.4^2, $.1 * $.3 * $.4^6 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4^11, $.4^12, $.1 * $.3 * $.4^10, $.1 * $.4^6 ]:[ $.4^5, $.2 * $.4^2, $.2 * $.3 * $.4^7, $.1 * $.3 * $.4^8, $.1 * $.4^7 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4^11, $.4^11, $.1 * $.4^8, $.1 * $.3 * $.4^5 ]:[ $.2 * $.4^10, $.2 * $.3 * $.4^2, $.4, $.1 * $.4^11, $.1 * $.3 * $.4^11 ]:[ $.2 * $.3 * $.4^11, $.4^3, $.2 * $.4^6, $.1 * $.4^4, $.1 * $.3 * $.4^10 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4, $.4^9, $.1 * $.4, $.1 * $.3 * $.4^10 ]:[ $.2 * $.4^10, $.2 * $.4^11, $.4^3, $.1 * $.4^9, $.1 * $.4^11 ]:[ $.4^8, $.2 * $.4^7, $.2 * $.3 * $.4, $.1 * $.3 * $.4^12, $.1 * $.4^9 ]:[ $.2 * $.3 * $.4^6, $.2 * $.4^12, $.4^7, $.1 * $.4^6, $.1 * $.3 * $.4^7 ]:[ $.2 * $.3 * $.4^4, $.2 * $.3 * $.4^9, $.4^2, $.1 * $.3 * $.4^2, $.1 * $.3 ]:[ $.2 * $.3 * $.4^6, $.2 * $.3 * $.4, $.4, $.1 * $.4^2, $.1 * $.4^7 ]:[ $.4^5, $.2 * $.3 * $.4^3, $.2 * $.3 * $.4^2, $.1 * $.4^10, $.1 ]:[ $.2 * $.4^9, $.4^7, $.2 * $.3 * $.4^9, $.1 * $.4^3, $.1 * $.3 * $.4^4 ]:[ $.2 * $.3 * $.4^6, $.2 * $.3 * $.4^3, $.4, $.1 * $.3 * $.4^9, $.1 * $.3 * $.4^12 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4^6, $.4, $.1 * $.3 * $.4^10, $.1 * $.4^9 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4^6, $.4^11, $.1 * $.3, $.1 * $.4^2 ]:[ $.2 * $.4^2, $.4^2, $.2 * $.4^6, $.1 * $.3 * $.4^7, $.1 * $.3 * $.4^10 ]:[ $.2 * $.4^9, $.2 * $.4^4, $.4, $.1 * $.3 * $.4^6, $.1 * $.3 * $.4^5 ]:[ $.2 * $.4^2, $.4^12, $.2 * $.3 * $.4^7, $.1 * $.4^12, $.1 * $.3 * $.4^4 ]:[ $.2 * $.3 * $.4^6, $.2 * $.3 * $.4^3, $.4^2, $.1 * $.3 * $.4^6, $.1 * $.3 * $.4^8 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4, $.4^11, $.1 * $.4^8, $.1 * $.3 * $.4^2 ]:[ $.2 * $.3 * $.4^6, $.2 * $.4^10, $.4^7, $.1 * $.4^7, $.1 * $.3 * $.4^10 ]:[ $.2 * $.3 * $.4^3, $.2 * $.3 * $.4^2, $.4^11, $.1 * $.3 * $.4^5, $.1 * $.3 * $.4^2 ]:[ $.2 * $.4^10, $.2 * $.4^11, $.4^7, $.1 * $.4, $.1 * $.4^12 ]:[ $.2 * $.3 * $.4^6, $.2 * $.4^12, $.4^3, $.1 * $.4^10, $.1 * $.3 * $.4^2 ]:[ $.2 * $.3 * $.4^3, $.2 * $.3 * $.4^2, $.4^9, $.1 * $.4^7, $.1 * $.4^6 ]:[ $.2 * $.3 * $.4^6, $.2 * $.4^7, $.4^4, $.1 * $.3 * $.4^6, $.1 * $.4^2 ]:[ $.2 * $.3 * $.4^4, $.2 * $.3 * $.4^9, $.4^9, $.1 * $.3 * $.4^10, $.1 * $.3 * $.4 ]:[ $.2 * $.4^7, $.2 * $.4^2, $.4^10, $.1 * $.4^7, $.1 * $.4 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4^11, $.4^6, $.1 * $.3 * $.4^8, $.1 * $.4^10 ]:[ $.2 * $.4^2, $.4^9, $.2 * $.4^6, $.1, $.1 * $.4^9 ]:[ $.2 * $.4^9, $.4^3, $.2 * $.4^4, $.1 * $.4, $.1 * $.4^11 ]:[ $.4^5, $.2 * $.3 * $.4^4, $.2 * $.3 * $.4^9, $.1 * $.4^6, $.1 * $.4 ]:[ $.2 * $.4^7, $.2 * $.3 * $.4^3, $.4^3, $.1 * $.3 * $.4^6, $.1 * $.4^6 ]:[ $.4^5, $.2 * $.4^7, $.2 * $.3 * $.4^3, $.1 * $.3 * $.4^6, $.1 * $.4^4 ]:[ $.2 * $.4^7, $.4^5, $.2 * $.3 * $.4^11, $.1 * $.3 * $.4^11, $.1 * $.4 ]:[ $.2 * $.3 * $.4^6, $.2 * $.4^7, $.4^5, $.1 * $.4^6, $.1 * $.3 * $.4 ]:[ $.2 * $.3 * $.4^6, $.2 * $.3 * $.4^3, $.4^4, $.1 * $.3 * $.4^11, $.1 * $.3 * $.4^11 ]:[ $.2 * $.4^7, $.2 * $.4^7, $.4^6, $.1 * $.3 * $.4^3, $.1 * $.3 * $.4^9 ]:[ $.2 * $.4^2, $.4^6, $.2 * $.4^6, $.1 * $.3, $.1 * $.3 * $.4^12 ]}
104;8;[ 2, 2, 2, 4, 4 ];3.35;32;SmallAutG;{[ $.3, $.1 * $.2, $.1 * $.2 * $.3 * $.4, $.1 * $.4^9, $.1 * $.3 * $.4^8 ]}
224;77;[ 2, 2, 2, 2, 2 ];3.09;32;SmallAutG;{[ $.2 * $.4 * $.5, $.1 * $.5 * $.6^2, $.1 * $.2 * $.6^4, $.1 * $.3 * $.4 * $.5 * $.6^6, $.1 * $.3 * $.5 * $.6^4 ]}
100;1;[ 2, 4, 4, 4, 4 ];2.7;32;SmallAutG;{[ $.2, $.1 * $.3^2, $.1 * $.2 * $.3, $.1 * $.2 * $.3^2 * $.4^4, $.1 * $.2 * $.3^3 * $.4^4 ]}
100;7;[ 2, 4, 4, 4, 4 ];2.45;32;SmallAutG;{[ $.2, $.1 * $.3 * $.4^3, $.1 * $.2 * $.4^4, $.1 * $.2 * $.3^4 * $.4^4, $.1 * $.2 * $.4^3 ]}
104;5;[ 2, 2, 2, 4, 4 ];1.49;32;SmallAutG;{[ $.3, $.1 * $.2 * $.4^8, $.1 * $.2 * $.4^5, $.1 * $.4^11, $.1 * $.4 ]:[ $.3, $.1 * $.4^10, $.1 * $.2 * $.3 * $.4^2, $.1 * $.2 * $.4^5, $.1 * $.3 ]:[ $.2 * $.3, $.1 * $.2 * $.4^5, $.1 * $.4^7, $.1 * $.4^6, $.1 * $.4^4 ]:[ $.1 * $.4^10, $.2 * $.3, $.1 * $.2 * $.4^2, $.1 * $.3 * $.4^7, $.1 * $.3 * $.4^2 ]}
104;5;[ 2, 2, 2, 4, 52 ];1.48;32;SmallAutG;{[ $.2 * $.4, $.3, $.1 * $.4^8, $.2 * $.3, $.1 * $.3 * $.4^7 ]:[ $.2 * $.4^12, $.1 * $.2 * $.4^12, $.1 * $.3 * $.4^7, $.1 * $.3 * $.4^10, $.1 * $.3 * $.4^3 ]:[ $.2 * $.4^12, $.3, $.2, $.1 * $.4^12, $.1 ]:[ $.2 * $.4, $.3, $.3, $.1 * $.2 * $.4^2, $.1 * $.3 * $.4 ]:[ $.2 * $.4^12, $.1 * $.4^12, $.1 * $.4^8, $.1 * $.2 * $.4^10, $.1 * $.3 * $.4^2 ]}
224;79;[ 2, 2, 2, 2, 2 ];0.32;32;SmallAutG;{}
224;6;[ 2, 2, 2, 2, 2 ];0.3;32;SmallAutG;{}
224;7;[ 2, 2, 2, 2, 2 ];0.29;32;SmallAutG;{}
224;90;[ 2, 2, 2, 2, 2 ];0.28;32;SmallAutG;{}
224;78;[ 2, 2, 2, 2, 2 ];0.27;32;SmallAutG;{}
224;89;[ 2, 2, 2, 2, 2 ];0.27;32;SmallAutG;{}
224;81;[ 2, 2, 2, 2, 2 ];0.25;32;SmallAutG;{}
224;70;[ 2, 2, 2, 2, 2 ];0.24;32;SmallAutG;{}
224;71;[ 2, 2, 2, 2, 2 ];0.24;32;SmallAutG;{}
224;91;[ 2, 2, 2, 2, 2 ];0.24;32;SmallAutG;{}
224;97;[ 2, 2, 2, 2, 2 ];0.24;32;SmallAutG;{}
224;73;[ 2, 2, 2, 2, 2 ];0.23;32;SmallAutG;{}
224;92;[ 2, 2, 2, 2, 2 ];0.23;32;SmallAutG;{}
224;100;[ 2, 2, 2, 2, 2 ];0.22;32;SmallAutG;{}
224;65;[ 2, 2, 2, 2, 2 ];0.22;32;SmallAutG;{}
224;99;[ 2, 2, 2, 2, 2 ];0.22;32;SmallAutG;{}
224;64;[ 2, 2, 2, 2, 2 ];0.2;32;SmallAutG;{}
224;74;[ 2, 2, 2, 2, 2 ];0.2;32;SmallAutG;{}
224;93;[ 2, 2, 2, 2, 2 ];0.2;32;SmallAutG;{}
104;11;[ 2, 2, 26, 26, 26 ];0.19;32;SmallAutG;{}
224;80;[ 2, 2, 2, 2, 2 ];0.19;32;SmallAutG;{}
104;6;[ 2, 2, 26, 26, 26 ];0.17;32;SmallAutG;{}
224;83;[ 2, 2, 2, 2, 2 ];0.17;32;SmallAutG;{}
224;85;[ 2, 2, 2, 2, 2 ];0.17;32;SmallAutG;{}
104;6;[ 2, 2, 13, 26, 26 ];0.16;32;SmallAutG;{}
224;104;[ 2, 2, 2, 2, 2 ];0.16;32;SmallAutG;{}
224;32;[ 2, 2, 2, 2, 2 ];0.16;32;SmallAutG;{}
224;84;[ 2, 2, 2, 2, 2 ];0.16;32;SmallAutG;{}
224;35;[ 2, 2, 2, 2, 2 ];0.15;32;SmallAutG;{}
104;4;[ 2, 2, 13, 26, 26 ];0.14;32;SmallAutG;{}
224;108;[ 2, 2, 2, 2, 2 ];0.11;64;SmallAutG;{}
224;106;[ 2, 2, 2, 2, 2 ];0.1;64;SmallAutG;{}
224;107;[ 2, 2, 2, 2, 2 ];0.1;64;SmallAutG;{}
224;33;[ 2, 2, 2, 2, 2 ];0.09;32;SmallAutG;{}
224;34;[ 2, 2, 2, 2, 2 ];0.09;32;SmallAutG;{}
104;4;[ 2, 2, 26, 26, 26 ];0.07;32;SmallAutG;{}
104;4;[ 2, 2, 2, 4, 52 ];0.06;32;SmallAutG;{}
104;4;[ 2, 2, 2, 4, 4 ];0.05;32;SmallAutG;{}
104;7;[ 2, 2, 2, 4, 4 ];0.05;32;SmallAutG;{}
104;6;[ 2, 2, 2, 4, 4 ];0.04;32;SmallAutG;{}
224;38;[ 2, 2, 2, 2, 2 ];0.03;32;SmallAutG;{I:abelianization}
104;10;[ 2, 2, 2, 4, 4 ];0.02;32;SmallAutG;{I:abelianization}
104;3;[ 2, 2, 2, 4, 52 ];0.02;32;SmallAutG;{I:order}
224;10;[ 2, 2, 2, 2, 2 ];0.02;32;SmallAutG;{I:abelianization}
224;3;[ 2, 2, 2, 2, 2 ];0.02;32;SmallAutG;{I:abelianization}
224;68;[ 2, 2, 2, 2, 2 ];0.02;32;SmallAutG;{I:abelianization}
224;8;[ 2, 2, 2, 2, 2 ];0.02;32;SmallAutG;{I:abelianization}
224;82;[ 2, 2, 2, 2, 2 ];0.02;32;SmallAutG;{I:abelianization}
104;5;[ 2, 2, 13, 26, 26 ];0.01;32;SmallAutG;{I:abelianization}
224;15;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;19;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;22;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;23;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;26;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;29;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;40;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;42;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;43;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;46;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;48;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;53;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;55;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;57;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;59;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;63;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;67;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;75;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;76;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;87;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;88;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;9;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;94;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;95;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
224;96;[ 2, 2, 2, 2, 2 ];0.01;32;SmallAutG;{I:abelianization}
100;2;[ 2, 4, 4, 4, 4 ];0;118;SmallAutG;{I:abelianization}
100;4;[ 2, 4, 4, 4, 4 ];0;435;SmallAutG;{I:order}
100;5;[ 2, 4, 4, 4, 4 ];0;435;SmallAutG;{I:order}
100;6;[ 2, 4, 4, 4, 4 ];0;435;SmallAutG;{I:abelianization}
100;8;[ 2, 4, 4, 4, 4 ];0;32;SmallAutG;{I:abelianization}
100;9;[ 2, 4, 4, 4, 4 ];0;32;SmallAutG;{I:abelianization}
104;11;[ 2, 2, 2, 4, 4 ];0;32;SmallAutG;{I:abelianization}
104;1;[ 2, 2, 13, 26, 26 ];0;32;SmallAutG;{I:abelianization}
104;12;[ 2, 2, 26, 26, 26 ];0;64;SmallAutG;{I:abelianization}
104;1;[ 2, 2, 2, 4, 4 ];0;32;SmallAutG;{I:abelianization}
104;1;[ 2, 2, 2, 4, 52 ];0;32;SmallAutG;{I:abelianization}
104;1;[ 2, 2, 26, 26, 26 ];0;32;SmallAutG;{I:abelianization}
104;2;[ 2, 2, 13, 26, 26 ];0;96;SmallAutG;{I:abelianization}
104;2;[ 2, 2, 2, 4, 4 ];0;96;SmallAutG;{I:abelianization}
104;2;[ 2, 2, 2, 4, 52 ];0;96;SmallAutG;{I:abelianization}
104;2;[ 2, 2, 26, 26, 26 ];0;96;SmallAutG;{I:abelianization}
104;3;[ 2, 2, 13, 26, 26 ];0;96;SmallAutG;{I:abelianization}
104;3;[ 2, 2, 2, 4, 4 ];0;96;SmallAutG;{I:abelianization}
104;3;[ 2, 2, 26, 26, 26 ];0;32;SmallAutG;{I:abelianization}
104;5;[ 2, 2, 26, 26, 26 ];0;32;SmallAutG;{I:abelianization}
104;7;[ 2, 2, 13, 26, 26 ];0;32;SmallAutG;{I:abelianization}
104;7;[ 2, 2, 26, 26, 26 ];0;32;SmallAutG;{I:abelianization}
104;9;[ 2, 2, 2, 4, 4 ];0;32;SmallAutG;{I:abelianization}
104;9;[ 2, 2, 26, 26, 26 ];0;32;SmallAutG;{I:abelianization}
224;101;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;102;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;11;[ 2, 2, 2, 2, 2 ];0;76;SmallAutG;{I:abelianization}
224;1;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;12;[ 2, 2, 2, 2, 2 ];0;76;SmallAutG;{I:abelianization}
224;13;[ 2, 2, 2, 2, 2 ];0;76;SmallAutG;{I:abelianization}
224;14;[ 2, 2, 2, 2, 2 ];0;76;SmallAutG;{I:abelianization}
224;16;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;17;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;18;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;20;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;21;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;2;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;24;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;25;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;27;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;28;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;30;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;31;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;36;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;37;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;39;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;41;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;4;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;44;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;45;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;47;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;49;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;50;[ 2, 2, 2, 2, 2 ];0;229;SmallAutG;{I:abelianization}
224;51;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;52;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;54;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;56;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;58;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;60;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;61;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;62;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;66;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;72;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
224;86;[ 2, 2, 2, 2, 2 ];0;32;SmallAutG;{I:abelianization}
